RGB	Color_Label	Obj_Label	ID_category	Entity_category	Spawnable
(0,0,0)	black	wall	0	Wall	0
(33,58,143)	blue	floor_stairs	0	Obstacle	0
(39,167,55)	green	toilet	0	""	1
(44,182,182)	turquoise	door	0	""	0
(103,184,114)	olive	OOB	0	OutOfBounds	0
(141,136,193)	lilac	exit_west	0	ExitB	0
(137,71,149)	purple	desk	0	HelpDesk	0
(160,29,27)	maroon	exit_generic	0	Exit	0
(150,150,150)	grey	table	0	Desk	0
(255,255,255)	white	floor	0	""	1
(0,255,0)	green	chair	0	DeskInteractive	0
(255,255,0)	yellow	exit_east	0	ExitC	0
(0,255,255)	cyan	ShelfInteractive	0	ShelfInteractive	0
(0,0,255)	deepBlue	Shelf	0	Shelf	0
(255,143,178)	pink	OfficeSpot	0	Office	0
(255,0,255)	magenta	HelpDeskInteractiveHelper	0	HelpDeskInteractiveForHelper	0
(160,0,255)	deepPurple	HelpDeskInteractiveHelpee	0	HelpDeskInteractiveForHelpee	0
(255,0,0)	red	ExitA	0	ExitA	0
